NAME;SOCR;Region;Area;City;Settlement;Street;Level;Type
Котельнич;г;0043;014;001;000;0000;CITY;301
Биртяевское;с/п;0043;014;002;000;0000;CITY;314
Ежихинское;с/п;0043;014;003;000;0000;CITY;314
Родичевское;с/п;0043;014;004;000;0000;CITY;314
Зайцевское;с/п;0043;014;005;000;0000;CITY;314
Вишкильское;с/п;0043;014;006;000;0000;CITY;314
Молотниковское;с/п;0043;014;007;000;0000;CITY;314
Карпушинское;с/п;0043;014;008;000;0000;CITY;314
Юбилейное;с/п;0043;014;009;000;0000;CITY;314
Комсомольское;с/п;0043;014;010;000;0000;CITY;314
Котельничское;с/п;0043;014;011;000;0000;CITY;314
Макарьевское;с/п;0043;014;012;000;0000;CITY;314
Александровское;с/п;0043;014;013;000;0000;CITY;314
Морозовское;с/п;0043;014;014;000;0000;CITY;314
Покровское;с/п;0043;014;015;000;0000;CITY;314
Светловское;с/п;0043;014;016;000;0000;CITY;314
Спасское;с/п;0043;014;017;000;0000;CITY;314
Сретенское;с/п;0043;014;018;000;0000;CITY;314
Красногорское;с/п;0043;014;019;000;0000;CITY;314
Чистопольское;с/п;0043;014;020;000;0000;CITY;314
Шалеевское;с/п;0043;014;021;000;0000;CITY;314
Юрьевское;с/п;0043;014;022;000;0000;CITY;314
Котельнический городской округ;тер;0043;014;023;000;0000;CITY;312
Березниковское;с/п;0043;015;004;000;0000;CITY;314
Верхобыстрицкое;с/п;0043;015;005;000;0000;CITY;314
Вичевское;с/п;0043;015;006;000;0000;CITY;314
Вожгальское;с/п;0043;015;007;000;0000;CITY;314
Куменское;с/п;0043;015;008;000;0000;CITY;314
Нагорское;с/п;0043;015;009;000;0000;CITY;314
Рябиновское;с/п;0043;015;009;000;0000;CITY;314
Большеперелазское;с/п;0043;015;010;000;0000;CITY;314
Болшеперелазское;с/п;0043;015;010;000;0000;CITY;314
Речное;с/п;0043;015;011;000;0000;CITY;314
Швецовское;с/п;0043;015;011;000;0000;CITY;314
Куменское городское поселение;тер;0043;015;012;000;0000;CITY;312
Нижне-Ивкинское городское поселение;тер;0043;015;013;000;0000;CITY;312
Ветошкинское;с/п;0043;016;002;000;0000;CITY;314
Вотское;с/п;0043;016;003;000;0000;CITY;314
Изиморское;с/п;0043;016;004;000;0000;CITY;314
Индыгойское;с/п;0043;016;005;000;0000;CITY;314
Кокоревское;с/п;0043;016;006;000;0000;CITY;314
Красноярское;с/п;0043;016;007;000;0000;CITY;314
Кузнецовское;с/п;0043;016;008;000;0000;CITY;314
Лажское;с/п;0043;016;009;000;0000;CITY;314
Михеевское;с/п;0043;016;010;000;0000;CITY;314
Окуневское;с/п;0043;016;011;000;0000;CITY;314
Лебяжское городское поселение;тер;0043;016;012;000;0000;CITY;312
Луза;г;0043;017;001;000;0000;CITY;301
Христофоровское;с/п;0043;017;002;000;0000;CITY;314
Папуловское;с/п;0043;017;003;000;0000;CITY;314
Учецкое;с/п;0043;017;004;000;0000;CITY;314
Грибошинское;с/п;0043;017;005;000;0000;CITY;314
Лузское городское поселение;тер;0043;017;006;000;0000;CITY;312
Лальское городское поселение;тер;0043;017;007;000;0000;CITY;312
Малмыж;г;0043;018;001;000;0000;CITY;301
Аджимское;с/п;0043;018;002;000;0000;CITY;314
Арыкское;с/п;0043;018;003;000;0000;CITY;314
Большекитякское;с/п;0043;018;004;000;0000;CITY;314
Каксинвайское;с/п;0043;018;005;000;0000;CITY;314
Калининское;с/п;0043;018;006;000;0000;CITY;314
Константиновское;с/п;0043;018;007;000;0000;CITY;314
Мари-Малмыжское;с/п;0043;018;008;000;0000;CITY;314
Мелетское;с/п;0043;018;009;000;0000;CITY;314
Новосмаильское;с/п;0043;018;010;000;0000;CITY;314
